Name,url,neighborho,last_updat,neighbor_1,area_m,area_km,s_count,heat,shelter,light,bench,sign,trips,tripsO,ons,offs,score,community_area,community_area_index,population,employed,employed_per,jobs,non_white_per,score_by_pop,north,outlier
Phillips West,http://www.minneapolismn.gov/maps/about_maps_neighbohood_phillipswest,Phillips West,2006-01-01,phillips_west,991131.657321,0.991132,27.000000,0.000000,7.000000,2.000000,5.000000,27.000000,3938.000000,3884.000000,2105.227446,3164.754113,78.000000,Phillips,7.000000,4727.000000,1292.000000,0.273323,1560.000000,0.747197,0.016501,0.000000,0.000000
Ventura Village,http://www.minneapolismn.gov/maps/about_maps_neighbohood_venturavillage,Ventura Village,2006-01-01,ventura_village,1173806.686332,1.173807,32.000000,0.000000,9.000000,0.000000,10.000000,32.000000,8522.000000,8465.000000,6997.584954,7644.089531,97.000000,Phillips,7.000000,6537.000000,1608.000000,0.245984,2242.000000,0.782163,0.014839,0.000000,0.000000
Sumner - Glenwood,http://www.minneapolismn.gov/maps/about_maps_neighbohood_sumnerglenwood,Sumner - Glenwood,2006-01-01,sumner_glenwood,533382.785249,0.533383,7.000000,0.000000,1.000000,0.000000,2.000000,7.000000,1107.000000,1107.000000,385.419622,505.744535,16.000000,Near North,4.000000,1475.000000,54.000000,0.036610,724.000000,0.861017,0.010847,1.000000,0.000000
Shingle Creek,http://www.minneapolismn.gov/maps/about_maps_neighbohood_shinglecreek,Shingle Creek,2006-01-01,shingle_creek,1291280.576383,1.291281,23.000000,0.000000,0.000000,0.000000,0.000000,23.000000,755.000000,755.000000,133.577909,148.826677,23.000000,Camden,1.000000,3031.000000,1466.000000,0.483669,5.000000,0.581656,0.007588,1.000000,0.000000
Lind - Bohanon,http://www.minneapolismn.gov/maps/about_maps_neighbohood_lindbohanon,Lind - Bohanon,2006-01-01,lind_bohanon,2079255.081890,2.079255,43.000000,0.000000,2.000000,0.000000,0.000000,42.000000,2628.000000,2628.000000,873.113397,858.106844,52.000000,Camden,1.000000,4569.000000,1880.000000,0.411469,127.000000,0.546728,0.011381,1.000000,0.000000
Webber - Camden,http://www.minneapolismn.gov/maps/about_maps_neighbohood_webbercamden,Webber - Camden,2006-01-01,webber_camden,2394160.805796,2.394161,40.000000,0.000000,5.000000,2.000000,8.000000,40.000000,7145.000000,6976.000000,2850.715821,2290.629368,87.000000,Camden,1.000000,5097.000000,2011.000000,0.394546,240.000000,0.622327,0.017069,1.000000,0.000000
Bottineau,http://www.minneapolismn.gov/maps/about_maps_neighbohood_bottineau,Bottineau,2006-01-01,bottineau,731686.178442,0.731686,10.000000,0.000000,4.000000,0.000000,4.000000,10.000000,1111.000000,1111.000000,637.457732,304.934140,38.000000,Northeast,6.000000,1656.000000,604.000000,0.364734,884.000000,0.545894,0.022947,0.000000,0.000000
Victory,http://www.minneapolismn.gov/maps/about_maps_neighbohood_victory,Victory,2006-01-01,victory,1771090.812324,1.771091,34.000000,0.000000,2.000000,0.000000,5.000000,34.000000,6094.000000,6013.000000,928.916814,1120.939923,54.000000,Camden,1.000000,4580.000000,2297.000000,0.501528,158.000000,0.330131,0.011790,1.000000,0.000000
Howe,http://www.minneapolismn.gov/maps/about_maps_neighbohood_howe,Howe,2006-01-01,howe,2754407.843961,2.754408,48.000000,0.000000,6.000000,0.000000,12.000000,48.000000,5446.000000,5446.000000,778.320959,767.860619,102.000000,Longfellow,3.000000,6608.000000,3664.000000,0.554479,761.000000,0.261199,0.015436,0.000000,0.000000
Hiawatha,http://www.minneapolismn.gov/maps/about_maps_neighbohood_hiawatha,Hiawatha,2006-01-01,hiawatha,3214648.656217,3.214649,47.000000,0.000000,4.000000,0.000000,12.000000,47.000000,8646.000000,8646.000000,761.396151,771.485108,91.000000,Longfellow,3.000000,5461.000000,2511.000000,0.459806,746.000000,0.173595,0.016664,0.000000,0.000000
Windom,http://www.minneapolismn.gov/maps/about_maps_neighbohood_windom,Windom,2006-01-01,windom,1902158.400400,1.902158,29.000000,0.000000,5.000000,1.000000,12.000000,29.000000,3981.000000,3973.000000,1702.423025,1308.736795,81.000000,Southwest,9.000000,4980.000000,2301.000000,0.462048,3064.000000,0.390361,0.016265,0.000000,0.000000
Ericsson,http://www.minneapolismn.gov/maps/about_maps_neighbohood_ericsson,Ericsson,2006-01-01,ericsson,2359429.442926,2.359429,41.000000,2.000000,11.000000,2.000000,10.000000,41.000000,4689.000000,4647.000000,2946.724149,2961.426632,130.000000,Nokomis,5.000000,3192.000000,1687.000000,0.528509,154.000000,0.195489,0.040727,0.000000,0.000000
Field,http://www.minneapolismn.gov/maps/about_maps_neighbohood_field,Field,2006-01-01,field,895446.179956,0.895446,10.000000,0.000000,1.000000,0.000000,1.000000,10.000000,1886.000000,1846.000000,209.303516,333.504029,17.000000,Nokomis,5.000000,2366.000000,1270.000000,0.536771,326.000000,0.309806,0.007185,0.000000,0.000000
Page,http://www.minneapolismn.gov/maps/about_maps_neighbohood_page,Page,2006-01-01,page,852294.832747,0.852295,10.000000,0.000000,1.000000,0.000000,1.000000,10.000000,1518.000000,1468.000000,78.323226,131.378134,17.000000,Nokomis,5.000000,1730.000000,881.000000,0.509249,67.000000,0.119653,0.009827,0.000000,0.000000
Como (Minneapolis),http://www.minneapolismn.gov/maps/about_maps_neighbohood_como,Como,2006-01-01,como,2921078.507167,2.921079,63.000000,0.000000,2.000000,1.000000,6.000000,63.000000,6048.000000,6048.000000,3859.840743,3835.182737,88.000000,University,10.000000,6288.000000,1816.000000,0.288804,6827.000000,0.283556,0.013995,0.000000,0.000000
Cedar Riverside,http://www.minneapolismn.gov/maps/about_maps_neighbohood_cedarriverside,Cedar Riverside,2006-01-01,cedar_riverside,1487427.407320,1.487427,22.000000,2.000000,14.000000,4.000000,11.000000,22.000000,5287.000000,5279.000000,2653.614243,2782.854400,134.000000,University,10.000000,8094.000000,1883.000000,0.232641,7975.000000,0.628614,0.016555,0.000000,0.000000
Prospect Park - East River Road,http://www.minneapolismn.gov/maps/about_maps_neighbohood_prospectpkeriverrd,Prospect Park - East River,2006-01-01,prospect_park_east_river,3301069.620851,3.301070,45.000000,4.000000,16.000000,5.000000,15.000000,44.000000,4359.000000,4271.000000,3701.248552,3486.133828,185.000000,University,10.000000,7457.000000,1644.000000,0.220464,3197.000000,0.309776,0.024809,0.000000,0.000000
University of Minnesota,http://www.minneapolismn.gov/maps/about_maps_neighbohood_universityminnesota,University of Minnesota,2006-01-01,university_of_minnesota,1699592.871489,1.699593,33.000000,7.000000,21.000000,7.000000,13.000000,33.000000,6400.000000,6098.000000,10821.165918,10014.518317,213.000000,University,10.000000,5421.000000,403.000000,0.074341,24835.000000,0.182070,0.039292,0.000000,0.000000
Jordan,http://www.minneapolismn.gov/maps/about_maps_neighbohood_jordan,Jordan,2006-01-01,jordan,2063198.992428,2.063199,51.000000,0.000000,6.000000,0.000000,10.000000,51.000000,6848.000000,6761.000000,4354.981363,4111.468761,101.000000,Near North,4.000000,7360.000000,2297.000000,0.312092,852.000000,0.819973,0.013723,1.000000,0.000000
Hawthorne,http://www.minneapolismn.gov/maps/about_maps_neighbohood_hawthorne,Hawthorne,2006-01-01,hawthorne,2448450.406827,2.448450,36.000000,0.000000,5.000000,0.000000,7.000000,36.000000,5993.000000,5908.000000,3792.727413,5071.655776,75.000000,Near North,4.000000,4567.000000,1376.000000,0.301292,2032.000000,0.838406,0.016422,1.000000,0.000000
Willard - Hay,http://www.minneapolismn.gov/maps/about_maps_neighbohood_willardhay,Willard - Hay,2006-01-01,willard_hay,2743992.594172,2.743993,52.000000,0.000000,5.000000,1.000000,9.000000,52.000000,6764.000000,6764.000000,3671.753285,3453.746841,98.000000,Near North,4.000000,8611.000000,2843.000000,0.330159,641.000000,0.833004,0.011381,1.000000,0.000000
Near - North,http://www.minneapolismn.gov/maps/about_maps_neighbohood_nearnorth,Near - North,2006-01-01,near_north,2749560.663197,2.749561,57.000000,0.000000,10.000000,2.000000,17.000000,57.000000,10542.000000,10425.000000,6012.165492,6073.222229,147.000000,Near North,4.000000,5968.000000,1941.000000,0.325235,3738.000000,0.864276,0.024631,1.000000,0.000000
Harrison,http://www.minneapolismn.gov/maps/about_maps_neighbohood_harrison,Harrison,2006-01-01,harrison,1474238.617106,1.474239,32.000000,0.000000,5.000000,0.000000,5.000000,32.000000,2586.000000,2586.000000,1588.601681,833.708549,67.000000,Near North,4.000000,3211.000000,1231.000000,0.383370,963.000000,0.710993,0.020866,1.000000,0.000000
Loring Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_loringpark,Loring Park,2006-01-01,loring_park,1211788.250588,1.211788,40.000000,0.000000,13.000000,2.000000,9.000000,40.000000,10862.000000,10743.000000,6930.482945,6909.116644,129.000000,Central,2.000000,7873.000000,4056.000000,0.515178,5788.000000,0.255938,0.016385,0.000000,0.000000
"Steven's Square - Loring Heights",http://www.minneapolismn.gov/maps/about_maps_neighbohood_stevenssquareloringheig,Stevens Square - Loring Heights,2006-01-01,stevens_square_loring_heights,481473.830905,0.481474,14.000000,0.000000,5.000000,0.000000,3.000000,14.000000,3194.000000,3194.000000,2599.857659,3951.921417,45.000000,Central,2.000000,3833.000000,2077.000000,0.541873,1133.000000,0.356901,0.011740,0.000000,0.000000
Minnehaha,http://www.minneapolismn.gov/maps/about_maps_neighbohood_minnehaha,Minnehaha,2006-01-01,minnehaha,1543367.803023,1.543368,16.000000,2.000000,2.000000,2.000000,6.000000,16.000000,1312.000000,1312.000000,182.826639,63.682080,52.000000,Nokomis,5.000000,3980.000000,2315.000000,0.581658,928.000000,0.188442,0.013065,0.000000,0.000000
Diamond Lake,http://www.minneapolismn.gov/maps/about_maps_neighbohood_diamondlake,Diamond Lake,2006-01-01,diamond_lake,2668923.609636,2.668924,54.000000,0.000000,2.000000,1.000000,3.000000,54.000000,5488.000000,5347.000000,633.616807,633.091155,73.000000,Nokomis,5.000000,5480.000000,2671.000000,0.487409,236.000000,0.203285,0.013321,0.000000,0.000000
Cooper,http://www.minneapolismn.gov/maps/about_maps_neighbohood_cooper,Cooper,2006-01-01,cooper,1714370.697122,1.714371,10.000000,0.000000,3.000000,3.000000,5.000000,10.000000,2226.000000,2222.000000,478.509523,480.183680,44.000000,Longfellow,3.000000,3503.000000,1906.000000,0.544105,355.000000,0.160148,0.012561,0.000000,0.000000
Tangletown,http://www.minneapolismn.gov/maps/about_maps_neighbohood_tangletown,Tangletown,2006-01-01,tangletown,1796232.699975,1.796233,52.000000,0.000000,6.000000,0.000000,10.000000,51.000000,5260.000000,5260.000000,1648.512803,1571.955679,101.000000,Southwest,9.000000,4351.000000,2169.000000,0.498506,495.000000,0.138819,0.023213,0.000000,0.000000
North Loop,http://www.minneapolismn.gov/maps/about_maps_neighbohood_northloop,North Loop,2006-01-01,north_loop,2213689.351042,2.213689,59.000000,7.000000,16.000000,8.000000,7.000000,59.000000,11181.000000,11121.000000,3538.569681,4673.626069,205.000000,Central,2.000000,4291.000000,2405.000000,0.560475,9523.000000,0.285947,0.047774,0.000000,0.000000
Hale,http://www.minneapolismn.gov/maps/about_maps_neighbohood_hale,Hale,2006-01-01,hale,1318590.699951,1.318591,22.000000,0.000000,0.000000,0.000000,4.000000,22.000000,3423.000000,3387.000000,240.134279,185.794036,30.000000,Nokomis,5.000000,3176.000000,1773.000000,0.558249,353.000000,0.116184,0.009446,0.000000,0.000000
Keewaydin,http://www.minneapolismn.gov/maps/about_maps_neighbohood_keewaydin,Keewaydin,2006-01-01,keewaydin,2281056.273629,2.281056,18.000000,0.000000,1.000000,0.000000,4.000000,18.000000,2322.000000,2322.000000,196.147818,334.983427,31.000000,Nokomis,5.000000,3096.000000,1708.000000,0.551680,166.000000,0.124677,0.010013,0.000000,0.000000
Fulton,http://www.minneapolismn.gov/maps/about_maps_neighbohood_fulton,Fulton,2006-01-01,fulton,2265238.739547,2.265239,45.000000,0.000000,3.000000,0.000000,13.000000,44.000000,4690.000000,4690.000000,816.627789,681.082142,85.000000,Southwest,9.000000,5860.000000,3225.000000,0.550341,1108.000000,0.094369,0.014505,0.000000,0.000000
Lynnhurst,http://www.minneapolismn.gov/maps/about_maps_neighbohood_lynnhurst,Lynnhurst,2006-01-01,lynnhurst,2577801.197781,2.577801,35.000000,0.000000,2.000000,0.000000,10.000000,35.000000,5781.000000,5781.000000,498.593736,536.084871,65.000000,Southwest,9.000000,5826.000000,2922.000000,0.501545,508.000000,0.095949,0.011157,0.000000,0.000000
Bancroft,http://www.minneapolismn.gov/maps/about_maps_neighbohood_bancroft,Bancroft,2006-01-01,bancroft,956799.119810,0.956799,21.000000,0.000000,4.000000,0.000000,4.000000,21.000000,2719.000000,2692.000000,646.973080,573.710364,49.000000,Powderhorn,8.000000,3371.000000,1779.000000,0.527737,115.000000,0.388609,0.014536,0.000000,0.000000
Standish,http://www.minneapolismn.gov/maps/about_maps_neighbohood_standish,Standish,2006-01-01,standish,2113086.342046,2.113086,54.000000,4.000000,10.000000,4.000000,12.000000,54.000000,7126.000000,7126.000000,2116.665410,2270.871015,156.000000,Powderhorn,8.000000,6527.000000,3323.000000,0.509116,605.000000,0.294469,0.023901,0.000000,0.000000
Seward,http://www.minneapolismn.gov/maps/about_maps_neighbohood_seward,Seward,2006-01-01,seward,2612951.592486,2.612952,63.000000,2.000000,16.000000,5.000000,23.000000,63.000000,7533.000000,7531.000000,3328.319761,2940.230326,212.000000,Longfellow,3.000000,7308.000000,3309.000000,0.452791,4498.000000,0.448960,0.029009,0.000000,0.000000
Longfellow,http://www.minneapolismn.gov/maps/about_maps_neighbohood_longfellow,Longfellow,2006-01-01,longfellow,2208714.473206,2.208714,40.000000,0.000000,15.000000,6.000000,17.000000,40.000000,6569.000000,6562.000000,4394.131125,4336.579819,167.000000,Longfellow,3.000000,4895.000000,2386.000000,0.487436,3342.000000,0.381205,0.034116,0.000000,0.000000
Lowry Hill East,http://www.minneapolismn.gov/maps/about_maps_neighbohood_lowryhilleast,Lowry Hill East,2006-01-01,lowry_hill_east,1065357.061104,1.065357,32.000000,1.000000,15.000000,2.000000,18.000000,32.000000,9381.000000,9376.000000,9861.642232,9144.786164,153.000000,Calhoun Isles,0.000000,6150.000000,3604.000000,0.586016,2247.000000,0.164878,0.024878,0.000000,0.000000
ECCO,http://www.minneapolismn.gov/maps/about_maps_neighbohood_ecco,ECCO,2006-01-01,ecco,1136146.349723,1.136146,14.000000,0.000000,3.000000,0.000000,7.000000,14.000000,3541.000000,3541.000000,685.656694,1285.152156,43.000000,Calhoun Isles,0.000000,2457.000000,1450.000000,0.590151,530.000000,0.108669,0.017501,0.000000,0.000000
