Name,url,neighborho,last_updat,neighbor_1,area_m,area_km,s_count,heat,shelter,light,bench,sign,trips,tripsO,ons,offs,score,community_area,community_area_index,population,employed,employed_per,jobs,non_white_per,score_by_pop,north,outlier
CARAG,http://www.minneapolismn.gov/maps/about_maps_neighbohood_carag,CARAG,2006-01-01,carag,953350.484048,0.953350,24.000000,0.000000,8.000000,5.000000,10.000000,24.000000,6318.000000,6318.000000,3516.142666,1950.535331,99.000000,Calhoun Isles,0.000000,5647.000000,3395.000000,0.601204,1373.000000,0.180096,0.017531,0.000000,0.000000
East Phillips,http://www.minneapolismn.gov/maps/about_maps_neighbohood_eastphillips,East Phillips,2006-01-01,east_phillips,1037200.817122,1.037201,27.000000,2.000000,9.000000,5.000000,5.000000,27.000000,4309.000000,4305.000000,5089.885450,3241.740440,105.000000,Phillips,7.000000,4269.000000,1017.000000,0.238229,565.000000,0.833919,0.024596,0.000000,0.000000
Cleveland,http://www.minneapolismn.gov/maps/about_maps_neighbohood_cleveland,Cleveland,2006-01-01,cleveland,967288.367605,0.967288,24.000000,0.000000,3.000000,1.000000,5.000000,24.000000,1582.000000,1582.000000,1588.749579,734.529778,52.000000,Camden,1.000000,3025.000000,1523.000000,0.503471,33.000000,0.494876,0.017190,1.000000,0.000000
Wenonah,http://www.minneapolismn.gov/maps/about_maps_neighbohood_wenonah,Wenonah,2006-01-01,wenonah,1877955.127033,1.877955,31.000000,0.000000,2.000000,0.000000,2.000000,31.000000,2950.000000,2950.000000,649.348754,832.405722,45.000000,Nokomis,5.000000,4521.000000,1935.000000,0.428003,900.000000,0.418934,0.009954,0.000000,0.000000
Holland,http://www.minneapolismn.gov/maps/about_maps_neighbohood_holland,Holland,2006-01-01,holland,1380798.818904,1.380799,31.000000,0.000000,5.000000,1.000000,6.000000,31.000000,2665.000000,2665.000000,2363.307656,1356.418393,71.000000,Northeast,6.000000,4507.000000,1803.000000,0.400044,621.000000,0.499223,0.015753,0.000000,0.000000
Audubon Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_audubonpark,Audubon Park,2006-01-01,audubon_park,1726503.698897,1.726504,31.000000,0.000000,2.000000,0.000000,7.000000,31.000000,3482.000000,3482.000000,766.822380,974.679751,55.000000,Northeast,6.000000,4962.000000,2543.000000,0.512495,280.000000,0.210198,0.011084,0.000000,0.000000
Regina,http://www.minneapolismn.gov/maps/about_maps_neighbohood_regina,Regina,2006-01-01,regina,766420.843763,0.766421,18.000000,0.000000,1.000000,0.000000,2.000000,18.000000,2902.000000,2862.000000,533.174537,725.555360,27.000000,Nokomis,5.000000,2292.000000,1051.000000,0.458551,190.000000,0.537086,0.011780,0.000000,0.000000
Northrop,http://www.minneapolismn.gov/maps/about_maps_neighbohood_northrop,Northrop,2006-01-01,northrop,1822373.173016,1.822373,41.000000,0.000000,6.000000,1.000000,8.000000,41.000000,5922.000000,5841.000000,1095.282656,700.714182,90.000000,Nokomis,5.000000,4369.000000,2410.000000,0.551614,362.000000,0.211490,0.020600,0.000000,0.000000
Sheridan,http://www.minneapolismn.gov/maps/about_maps_neighbohood_sheridan,Sheridan,2006-01-01,sheridan,997677.923898,0.997678,14.000000,0.000000,1.000000,0.000000,2.000000,14.000000,1071.000000,1071.000000,660.326942,527.987908,23.000000,Northeast,6.000000,2884.000000,1257.000000,0.435853,823.000000,0.356103,0.007975,0.000000,0.000000
Logan Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_loganpark,Logan Park,2006-01-01,logan_park,799063.752058,0.799064,11.000000,0.000000,3.000000,0.000000,6.000000,11.000000,1574.000000,1574.000000,572.389212,766.254462,38.000000,Northeast,6.000000,2179.000000,985.000000,0.452042,900.000000,0.390546,0.017439,0.000000,0.000000
Windom Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_windompark,Windom Park,2006-01-01,windom_park,1561806.340525,1.561806,32.000000,0.000000,3.000000,0.000000,10.000000,32.000000,2802.000000,2802.000000,1051.157899,1932.637985,67.000000,Northeast,6.000000,5678.000000,2824.000000,0.497358,541.000000,0.292180,0.011800,0.000000,0.000000
Linden Hills,http://www.minneapolismn.gov/maps/about_maps_neighbohood_lindenhills,Linden Hills,2006-01-01,linden_hills,3585820.099942,3.585820,41.000000,0.000000,1.000000,0.000000,7.000000,41.000000,5070.000000,5070.000000,1140.679929,969.310405,60.000000,Southwest,9.000000,7564.000000,3898.000000,0.515336,868.000000,0.109000,0.007932,0.000000,0.000000
East Harriet,http://www.minneapolismn.gov/maps/about_maps_neighbohood_eastharriet,East Harriet,2006-01-01,east_harriet,3216903.124374,3.216903,33.000000,1.000000,5.000000,2.000000,7.000000,33.000000,5935.000000,5935.000000,936.908375,850.395052,82.000000,Southwest,9.000000,3604.000000,2118.000000,0.587680,1003.000000,0.135128,0.022752,0.000000,0.000000
King Field,http://www.minneapolismn.gov/maps/about_maps_neighbohood_kingfield,King Field,2006-01-01,king_field,2159626.049720,2.159626,65.000000,0.000000,9.000000,0.000000,16.000000,65.000000,9880.000000,9880.000000,2772.190839,2977.750896,142.000000,Southwest,9.000000,7473.000000,4138.000000,0.553727,856.000000,0.244480,0.019002,0.000000,0.000000
Morris Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_morrispark,Morris Park,2006-01-01,morris_park,1397461.752494,1.397462,24.000000,0.000000,0.000000,0.000000,1.000000,24.000000,3172.000000,3172.000000,585.119432,282.155610,26.000000,Nokomis,5.000000,2819.000000,1589.000000,0.563675,24.000000,0.253991,0.009223,0.000000,0.000000
Midtown Phillips,http://www.minneapolismn.gov/maps/about_maps_neighbohood_midtownphillips,Midtown Phillips,2006-01-01,midtown_phillips,960109.678739,0.960110,27.000000,2.000000,10.000000,5.000000,4.000000,27.000000,5833.000000,5755.000000,10640.726550,10742.839552,108.000000,Phillips,7.000000,4782.000000,1303.000000,0.272480,11803.000000,0.773107,0.022585,0.000000,0.000000
West Calhoun,http://www.minneapolismn.gov/maps/about_maps_neighbohood_westcalhoun,West Calhoun,2006-01-01,west_calhoun,1727299.658973,1.727300,12.000000,0.000000,4.000000,1.000000,5.000000,12.000000,1502.000000,1502.000000,617.158033,304.684612,45.000000,Calhoun Isles,0.000000,1740.000000,1053.000000,0.605172,1332.000000,0.145319,0.025862,0.000000,0.000000
Bryn - Mawr,http://www.minneapolismn.gov/maps/about_maps_neighbohood_brynmawr,Bryn - Mawr,2006-01-01,bryn_mawr,3347855.476170,3.347855,39.000000,0.000000,3.000000,0.000000,3.000000,39.000000,2490.000000,2490.000000,233.261223,231.954943,60.000000,Calhoun Isles,0.000000,2651.000000,1386.000000,0.522822,2282.000000,0.105998,0.022633,0.000000,0.000000
Northeast Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_northeastpark,Northeast Park,2006-01-01,northeast_park,1895809.699347,1.895810,17.000000,0.000000,3.000000,2.000000,5.000000,17.000000,1297.000000,1297.000000,560.372824,930.649185,48.000000,Northeast,6.000000,672.000000,355.000000,0.528274,2269.000000,0.336310,0.071429,0.000000,0.000000
St. Anthony West,http://www.minneapolismn.gov/maps/about_maps_neighbohood_stanthonyw,St. Anthony West,2006-01-01,st_anthony_west,1266982.802965,1.266983,12.000000,0.000000,1.000000,0.000000,3.000000,12.000000,960.000000,960.000000,223.691995,338.826851,23.000000,Northeast,6.000000,2243.000000,1357.000000,0.604993,2236.000000,0.204637,0.010254,0.000000,0.000000
St. Anthony East,http://www.minneapolismn.gov/maps/about_maps_neighbohood_stanthonye,St. Anthony East,2006-01-01,st_anthony_east,522908.643389,0.522909,12.000000,0.000000,6.000000,2.000000,4.000000,12.000000,1472.000000,1472.000000,1011.879486,469.190847,56.000000,Northeast,6.000000,2038.000000,975.000000,0.478410,7456.000000,0.332679,0.027478,0.000000,0.000000
Central,http://www.minneapolismn.gov/maps/about_maps_neighbohood_central,Central,2006-01-01,central,1510415.382008,1.510415,38.000000,1.000000,9.000000,5.000000,7.000000,38.000000,6904.000000,6754.000000,3494.399370,4027.622188,116.000000,Powderhorn,8.000000,8307.000000,2341.000000,0.281811,571.000000,0.789455,0.013964,0.000000,0.000000
Powderhorn Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_powderhornpark,Powderhorn Park,2006-01-01,powderhorn_park,1896998.681695,1.896999,44.000000,0.000000,13.000000,7.000000,16.000000,44.000000,8246.000000,8174.000000,5264.822041,3949.677759,162.000000,Powderhorn,8.000000,8655.000000,3292.000000,0.380358,916.000000,0.558406,0.018718,0.000000,0.000000
Corcoran,http://www.minneapolismn.gov/maps/about_maps_neighbohood_corcoran,Corcoran,2006-01-01,corcoran,1180958.124014,1.180958,17.000000,2.000000,5.000000,3.000000,3.000000,17.000000,2867.000000,2867.000000,1649.502836,3024.880218,65.000000,Powderhorn,8.000000,3942.000000,1521.000000,0.385845,462.000000,0.521563,0.016489,0.000000,0.000000
Bryant,http://www.minneapolismn.gov/maps/about_maps_neighbohood_bryant,Bryant,2006-01-01,bryant,775105.034693,0.775105,17.000000,0.000000,3.000000,0.000000,4.000000,17.000000,2640.000000,2600.000000,735.603983,753.290474,40.000000,Powderhorn,8.000000,2833.000000,997.000000,0.351924,138.000000,0.698906,0.014119,0.000000,0.000000
Kenny,http://www.minneapolismn.gov/maps/about_maps_neighbohood_kenny,Kenny,2006-01-01,kenny,1664567.264322,1.664567,26.000000,0.000000,1.000000,0.000000,1.000000,26.000000,444.000000,439.000000,129.564604,237.921548,33.000000,Southwest,9.000000,3523.000000,1884.000000,0.534772,168.000000,0.115810,0.009367,0.000000,0.000000
Armatage,http://www.minneapolismn.gov/maps/about_maps_neighbohood_armatage,Armatage,2006-01-01,armatage,1917924.227020,1.917924,55.000000,0.000000,1.000000,0.000000,7.000000,54.000000,2753.000000,2750.000000,489.107819,327.599534,73.000000,Southwest,9.000000,4895.000000,2632.000000,0.537692,273.000000,0.183657,0.014913,0.000000,0.000000
Beltrami,http://www.minneapolismn.gov/maps/about_maps_neighbohood_beltrami,Beltrami,2006-01-01,beltrami,587181.447163,0.587181,7.000000,0.000000,1.000000,0.000000,2.000000,7.000000,440.000000,440.000000,105.690740,72.693401,16.000000,Northeast,6.000000,1248.000000,515.000000,0.412660,121.000000,0.508013,0.012821,0.000000,0.000000
Cedar - Isles - Dean,http://www.minneapolismn.gov/maps/about_maps_neighbohood_cedarislesdean,Cedar - Isles - Dean,2006-01-01,cedar_isles_dean,1854404.537161,1.854405,30.000000,0.000000,2.000000,1.000000,7.000000,30.000000,1946.000000,1946.000000,267.260503,635.136889,57.000000,Calhoun Isles,0.000000,2925.000000,1290.000000,0.441026,1409.000000,0.120342,0.019487,0.000000,0.000000
Kenwood,http://www.minneapolismn.gov/maps/about_maps_neighbohood_kenwood,Kenwood,2006-01-01,kenwood,1705708.962951,1.705709,24.000000,0.000000,0.000000,0.000000,2.000000,24.000000,192.000000,192.000000,17.765076,19.656687,28.000000,Calhoun Isles,0.000000,1414.000000,707.000000,0.500000,109.000000,0.092000,0.019802,0.000000,0.000000
Lowry Hill,http://www.minneapolismn.gov/maps/about_maps_neighbohood_lowryhill,Lowry Hill,2006-01-01,lowry_hill,1566622.442794,1.566622,26.000000,0.000000,4.000000,0.000000,7.000000,25.000000,3093.000000,3093.000000,1087.160303,1691.330131,59.000000,Calhoun Isles,0.000000,3760.000000,1996.000000,0.530851,1687.000000,0.109000,0.015691,0.000000,0.000000
East Isles,http://www.minneapolismn.gov/maps/about_maps_neighbohood_eastisles,East Isles,2006-01-01,east_isles,881134.237254,0.881134,8.000000,1.000000,7.000000,1.000000,6.000000,8.000000,3247.000000,3247.000000,2749.705245,3984.057051,62.000000,Calhoun Isles,0.000000,3169.000000,1855.000000,0.585358,1603.000000,0.112654,0.019565,0.000000,0.000000
Elliot Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_elliotpark,Elliot Park,2006-01-01,elliot_park,981238.734826,0.981239,33.000000,0.000000,16.000000,0.000000,10.000000,33.000000,7886.000000,7800.000000,6291.947462,5404.519779,133.000000,Central,2.000000,6693.000000,2475.000000,0.369789,11733.000000,0.473181,0.019872,0.000000,0.000000
Nicollet Island - East Bank,http://www.minneapolismn.gov/maps/about_maps_neighbohood_nicolletisebank,Nicollet Island - East Bank,2006-01-01,nicollet_island_east_bank,649026.408579,0.649026,21.000000,0.000000,5.000000,0.000000,11.000000,21.000000,4308.000000,4308.000000,2007.818722,1897.088015,68.000000,University,10.000000,1309.000000,577.000000,0.440794,2085.000000,0.160428,0.051948,0.000000,0.000000
Marcy Holmes,http://www.minneapolismn.gov/maps/about_maps_neighbohood_marcyholmes,Marcy Holmes,2006-01-01,marcy_holmes,2166739.037099,2.166739,40.000000,0.000000,7.000000,1.000000,11.000000,40.000000,9227.000000,9187.000000,4311.455631,4972.293315,100.000000,University,10.000000,10015.000000,2832.000000,0.282776,4621.000000,0.255417,0.009985,0.000000,0.000000
Folwell,http://www.minneapolismn.gov/maps/about_maps_neighbohood_folwell,Folwell,2006-01-01,folwell,1442763.304353,1.442763,24.000000,0.000000,0.000000,0.000000,3.000000,24.000000,4046.000000,3953.000000,1506.862370,2392.192805,30.000000,Camden,1.000000,5344.000000,1935.000000,0.362088,268.000000,0.697979,0.005614,1.000000,0.000000
McKinley,http://www.minneapolismn.gov/maps/about_maps_neighbohood_mckinley,McKinley,2006-01-01,mckinley,1586311.789832,1.586312,21.000000,0.000000,1.000000,0.000000,3.000000,21.000000,1904.000000,1904.000000,791.044663,930.896996,32.000000,Camden,1.000000,3132.000000,925.000000,0.295338,288.000000,0.746807,0.010217,1.000000,0.000000
Columbia Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_columbiapark,Columbia Park,2006-01-01,columbia_park,3881073.950186,3.881074,24.000000,0.000000,3.000000,0.000000,4.000000,24.000000,3551.000000,3551.000000,810.447172,534.228910,47.000000,Northeast,6.000000,1563.000000,795.000000,0.508637,1173.000000,0.238644,0.030070,0.000000,0.000000
Waite Park,http://www.minneapolismn.gov/maps/about_maps_neighbohood_waitepark,Waite Park,2006-01-01,waite_park,2288460.005814,2.288460,30.000000,0.000000,0.000000,0.000000,5.000000,29.000000,3325.000000,3325.000000,368.378975,668.172259,39.000000,Northeast,6.000000,5244.000000,2745.000000,0.523455,610.000000,0.179825,0.007437,0.000000,0.000000
Marshall Terrace,http://www.minneapolismn.gov/maps/about_maps_neighbohood_marshallterrace,Marshall Terrace,2006-01-01,marshall_terrace,1821748.781392,1.821749,14.000000,0.000000,2.000000,0.000000,1.000000,14.000000,1293.000000,1293.000000,259.271808,374.856268,26.000000,Northeast,6.000000,1381.000000,598.000000,0.433020,1248.000000,0.349022,0.018827,0.000000,0.000000
Whittier,http://www.minneapolismn.gov/maps/about_maps_neighbohood_whittier,Whittier,2006-01-01,whittier,2098124.752101,2.098125,58.000000,1.000000,27.000000,7.000000,21.000000,58.000000,13660.000000,13519.000000,13507.957860,13835.782957,260.000000,Powderhorn,8.000000,13689.000000,6617.000000,0.483381,4249.000000,0.487399,0.018993,0.000000,0.000000
Lyndale,http://www.minneapolismn.gov/maps/about_maps_neighbohood_lyndale,Lyndale,2006-01-01,lyndale,1253043.586231,1.253044,38.000000,1.000000,9.000000,3.000000,7.000000,38.000000,5734.000000,5734.000000,5574.791644,3578.969860,110.000000,Powderhorn,8.000000,7419.000000,2965.000000,0.399650,788.000000,0.528373,0.014827,0.000000,0.000000